Código	Estado	Região	2016	2017	2018	2019	2020	2021	2022
2311801	CE	NE	33.71509171	38.69062042	38.77822876	38.79541779	38.83298492	43.7621994	44.04773331
2204907	PI	NE	33.71520233	33.77174377	28.97868729	28.95957184	28.97431374	28.96866798	26.28561211
2206720	PI	NE	33.71523666	33.77193832	33.81824112	33.80081177	33.81109238	33.85259628	26.28540802
2205805	PI	NE	33.71525574	33.78155136	33.82354736	33.81232071	33.82382202	33.92564011	35.11605453
2108454	MA	NE	33.71545029	33.76990891	28.9684391	28.94891167	28.96334839	28.99010277	26.27989578
2106672	MA	NE	33.71557999	33.77217484	28.9796505	28.96033669	28.9767952	29.00209618	26.2817955
2919058	BA	NE	33.71567154	33.77046967	28.98056984	28.96046257	28.97599983	28.96866798	26.27989578
3113008	MG	SD	33.71567917	33.78741455	33.82659912	33.79476166	33.81346512	33.84443283	26.2882843
1504109	PA	NO	33.71570206	33.77228928	28.97893906	28.95958138	33.83274078	33.91139984	30.70902061
2300200	CE	NE	33.71581268	33.81411362	33.8598938	33.85380936	38.74717331	33.89641571	30.71293449
2107407	MA	NE	33.71581268	33.79626465	33.82653809	33.79565048	28.96986389	28.99191666	26.28149414
2706802	AL	NE	33.71584702	33.76483154	28.9756546	28.95645905	28.97127151	28.99840164	26.28376198
3135076	MG	SD	33.71603775	38.68338013	33.88418579	33.86048126	33.87672424	33.90659332	30.70588493
3128501	MG	SD	33.71624374	33.79734039	33.84230042	38.77129364	38.76785278	38.83758163	52.99943542
2605152	PE	NE	33.71625137	33.77819824	28.97624779	28.95688438	33.8351593	33.87249756	35.15577316
2305803	CE	NE	33.71639252	33.78756714	33.82636261	33.84783173	38.73920441	38.79450607	35.12819672
2102705	MA	NE	33.71640396	33.7779808	33.81822586	33.79535294	28.97112274	29.00090027	26.28257179
2513109	PB	NE	33.71640396	33.81609726	33.88936996	33.86278534	33.88248444	33.86075592	30.69209671
2927903	BA	NE	33.71643066	33.77795029	33.81370163	33.79614639	28.97777367	33.88067245	30.71507835
2109205	MA	NE	33.7165184	28.93886757	28.97301674	28.95212555	28.97042084	28.99262428	26.28249931
4111258	PR	SL	33.71652985	33.80933762	33.84667969	33.81978989	33.81884003	38.79179764	39.59681702
2913705	BA	NE	33.71655273	33.78996658	33.86481857	33.86222839	33.87236786	33.89538193	30.69456673
2908309	BA	NE	33.71660233	33.77748489	33.82398605	33.80564117	33.82614136	33.8742981	30.70397568
2910305	BA	NE	33.7166214	33.79812241	33.87417221	33.85648727	33.87292862	33.90291595	35.11951065
2100204	MA	NE	33.71662521	33.76548386	28.97343254	28.95459366	28.96514511	28.99290085	26.28128815
2917003	BA	NE	33.71665192	33.78926849	33.83549881	33.81280136	33.82336426	33.89346313	35.14580917
2804102	SE	NE	33.71667862	28.92655945	28.96393204	28.95031357	28.95981598	33.85274887	26.27989578
2616100	PE	NE	33.71679306	33.79123306	33.81143951	33.80720139	33.82725906	33.87215424	35.14360046
1503804	PA	NO	33.71687698	33.7826004	33.82003784	33.80109787	33.83200836	33.86785507	30.71010399
2310209	CE	NE	33.71691895	33.80302811	33.85413361	33.81705856	33.85841751	38.80141449	39.60733414
2206803	PI	NE	33.71712494	33.77368927	33.81094742	28.96010017	33.80977249	33.84621048	26.283041
2910750	BA	NE	33.71721268	33.79423523	33.86038589	33.84754181	33.86985397	33.90893555	35.12621307
2408607	RN	NE	33.71738052	28.92980385	28.9605999	28.94538116	33.81454086	33.84634399	30.71891022
3158953	MG	SD	33.71744919	33.81846619	33.85204697	33.81674576	38.74015427	43.75405884	48.52178955
2915700	BA	NE	33.71746063	33.77468491	33.81381607	33.79184723	33.80958939	38.8105545	39.56250381
5201603	GO	CO	33.71764374	33.79135513	33.83622742	33.82387161	33.83966446	38.8259201	48.48941803
3169505	MG	SD	33.71782684	33.81306076	33.85769653	33.83621979	33.84977722	33.8790741	35.1121788
1301951	AM	NO	33.71793747	33.77444839	33.81599426	33.79405975	33.81188202	33.84408951	35.11438751
2405009	RN	NE	33.71795273	33.77541351	33.8320961	33.81861496	33.85554123	33.9030304	35.11484909
2111003	MA	NE	33.71798706	38.73864746	38.82017899	33.84498978	33.82985687	33.85896301	26.28367233
3155108	MG	SD	33.71816254	38.75337601	38.83051682	38.77705765	38.79411697	38.84422684	35.12218475
2306504	CE	NE	33.71842194	33.77497101	28.97836304	33.79004288	28.97472954	33.8788414	35.11692047
2927101	BA	NE	33.71843338	33.7854805	33.88947296	38.71889496	38.76565933	38.84026337	57.5898819
2108009	MA	NE	33.71849442	33.77754593	28.97821426	28.95606804	28.97307396	28.99930382	26.2881546
2604601	PE	NE	33.71856689	33.77707291	28.96755028	28.94795418	28.9669857	28.98719978	26.2915802
2207900	PI	NE	33.71861267	33.79050064	33.83021545	33.80659866	33.82376862	33.85484314	30.72125053
2512705	PB	NE	33.71863937	33.78592682	33.8603096	38.71466446	33.89247513	38.79447937	39.56770325
2400307	RN	NE	33.71868134	33.78437042	33.81713486	33.79201889	28.97701263	33.86328888	26.2969017
1503903	PA	NO	33.71874237	33.7710495	28.97991371	28.95948601	28.9704113	28.99378777	26.28217316
2303303	CE	NE	33.71885681	33.78981018	28.97681236	33.82009888	33.8391304	33.88058853	35.14052582
2920007	BA	NE	33.71892166	33.79600525	33.82645035	33.81295395	28.96669197	29.00012398	30.71197128
2928802	BA	NE	33.71904373	33.7837944	33.84043884	33.82923126	33.8752594	33.91843033	30.71960831
2913002	BA	NE	33.71910858	33.77642059	33.82669449	33.83071518	33.85969925	33.92448425	30.70568466
2932101	BA	NE	33.71917725	33.78055573	33.83417892	33.81721115	33.86263657	33.89602661	30.70148659
2609709	PE	NE	33.71928406	33.78651428	33.83314896	33.82704163	33.86629105	33.8893013	35.12601471
2307007	CE	NE	33.71930695	33.77708817	33.81273651	33.80643845	33.86447906	38.78554153	39.55957031
3532827	SP	SD	33.71931458	33.78477478	33.82614899	33.79870605	33.81393433	29.00534058	26.28802681
2702801	AL	NE	33.71931458	33.76877594	33.81217957	33.79314804	33.8096962	28.99833488	30.69829369
2101970	MA	NE	33.71934128	33.77430344	33.81803131	28.95981216	33.81071854	29.00216866	26.28451347
3116407	MG	SD	33.71939468	38.75511932	38.79701996	43.79794312	38.79665375	33.9233284	39.58148193
3121209	MG	SD	33.7195015	38.7278595	33.86964417	38.74851227	38.74781799	33.90374374	35.14524078
2901601	BA	NE	33.71953583	28.93941116	28.97300911	33.79226685	28.97691154	28.99177361	26.29223824
2925907	BA	NE	33.71956635	33.79824829	33.82291031	28.95606995	28.97070885	28.98233223	30.70276642
3505104	SP	SD	33.71973419	33.80776215	33.88930511	33.87480545	33.86758041	33.90477371	35.15181732
2205557	PI	NE	33.71990204	33.77663422	33.81645966	33.7921524	28.97470284	29.00113869	26.28295135
2204808	PI	NE	33.71992111	33.78117371	33.8253746	33.80491257	33.84215164	33.87649155	35.12444687
2704203	AL	NE	33.72003555	33.83115005	38.77353287	38.73039627	33.88237	33.90393829	35.1261673
2702900	AL	NE	33.72005844	33.81095123	33.85646057	33.83361053	33.85827637	33.89699173	35.11400223
2501302	PB	NE	33.72011948	33.76665115	38.75722122	33.85412979	33.85110092	33.90293121	35.11412811
2919157	BA	NE	33.72019958	33.79960251	33.86619186	33.8442421	33.87136078	33.90565872	39.58492279
2303402	CE	NE	33.7203598	33.76869202	28.97589684	28.96055984	33.86425781	38.81660843	35.15326691
3122454	MG	SD	33.72048187	33.7795639	33.81275558	28.95774651	28.96947289	29.00353813	26.29572487
2208700	PI	NE	33.72058868	33.77842712	28.98010635	28.95758629	28.972332	33.88822556	30.70264816
2708808	AL	NE	33.72071075	33.78639984	33.82562256	33.81141281	33.83911133	33.87724686	26.29739571
2300309	CE	NE	33.72075272	33.80056763	33.84091949	33.86055756	33.87648392	33.92676544	39.55995941
2310852	CE	NE	33.72075653	33.78574371	33.83431244	33.81485748	33.88885117	38.82608795	39.56690216
1101757	RO	NO	33.72076416	38.71196365	33.86656952	33.85285568	33.87542343	33.8907814	35.11966705
1502301	PA	NO	33.72083282	33.80581284	33.84510422	33.82437897	33.84823227	33.88000488	35.12165833
2902609	BA	NE	33.7208519	33.81443024	33.89183426	38.7236557	33.87391663	38.78660202	30.71972084
2610400	PE	NE	33.72085571	33.77826309	33.82911682	33.81978989	33.83932114	33.86045837	30.68795204
2306405	CE	NE	33.72108459	33.81158447	33.89398575	38.73546219	38.77440643	38.83469391	39.5844841
2305209	CE	NE	33.72109604	33.77888107	33.84382248	38.75030899	38.74215698	33.88688278	35.13672638
2932903	BA	NE	33.72112274	33.81661606	38.76480484	38.74987411	38.7852478	38.85268402	39.58172989
2916302	BA	NE	33.72115326	33.78622818	33.82509613	33.79227448	28.97247505	28.99380302	26.2838974
2505402	PB	NE	33.72126007	33.77638626	33.81322098	33.78978348	33.8110466	33.87992477	35.11957169
3171030	MG	SD	33.72126389	33.8363533	33.87229919	33.84064865	33.84859848	33.87917709	26.29915428
2300408	CE	NE	33.72130203	33.77814102	33.81650162	33.80288696	33.81431198	33.87316895	30.70071793
2101608	MA	NE	33.7213974	33.81538391	33.86847687	33.85693359	33.87578201	33.90312958	35.11884689
2311959	CE	NE	33.72142029	33.77720642	33.82083511	28.94295311	28.96195221	33.85025406	26.28734398
2926400	BA	NE	33.72153091	33.78254318	33.82009125	33.8004303	33.82460403	33.86577606	26.29336166
2905800	BA	NE	33.72167969	33.77334213	33.81992722	33.81131363	33.85887909	33.88551712	35.11785126
3157336	MG	SD	33.72180939	33.79125977	38.79332352	38.80380249	43.72544098	43.81486511	53.01602173
2301901	CE	NE	33.72181702	33.8458786	38.77786636	38.80700684	43.71868896	43.80413055	44.04047775
2703007	AL	NE	33.72185516	33.77695847	33.81705093	33.80560303	33.81718063	33.90771866	26.28677559
1508001	PA	NO	33.72188568	33.82254791	33.86798477	33.83720398	33.84237671	38.78403473	39.56961823
2613404	PE	NE	33.72190475	33.79183197	33.83298111	33.80169678	33.86040878	38.80134583	44.05100632
2803203	SE	NE	33.72197723	33.80746078	33.89196396	38.74156952	38.80607986	38.86169434	39.56298828
2906006	BA	NE	33.72204208	33.78451157	33.82632446	33.81926346	33.85765839	33.88872528	30.71340942
2906824	BA	NE	33.72214127	33.80382156	33.8432045	33.82452011	33.83995819	33.88431931	26.29255104
1720309	TO	NO	33.72217178	28.90787888	28.94265175	28.92504501	28.94090652	28.96866798	26.27989578
2919900	BA	NE	33.7222023	33.78763962	33.82057953	33.80846405	33.85977173	33.90706635	35.14336395
2924702	BA	NE	33.72221375	33.79265213	33.8863945	33.8721962	38.75233459	38.78300095	48.5131073
2904803	BA	NE	33.72225189	33.82605743	33.88116074	33.86528015	38.75354004	33.91759491	26.28727531
2108108	MA	NE	33.72234344	33.78251648	33.82021713	33.80025482	33.82373428	33.88268661	26.29735947
2926608	BA	NE	33.72238541	33.79449081	33.8708992	33.86004639	38.75680923	33.87795639	26.28735542
2929057	BA	NE	33.72255707	33.77707291	33.81911087	33.79601288	33.81288147	33.84415817	26.29316139
2603108	PE	NE	33.72266006	33.78338242	33.81945801	33.80200577	33.84178162	33.89476013	30.71625328
2613800	PE	NE	33.72267914	33.79836273	28.97534752	28.95568657	28.97031784	28.99727058	26.28317451
2311900	CE	NE	33.72275162	33.77797318	28.97112846	28.92873001	28.94090652	29.00568008	35.14340591
2300705	CE	NE	33.72283173	33.79260635	33.82627869	33.7964859	28.97674179	28.98278427	26.27989578
2906907	BA	NE	33.72312164	33.78773499	33.8401947	33.81555176	33.82874298	33.85804749	30.71705818
2308609	CE	NE	33.7231636	33.78281021	33.85588074	38.75970459	38.79181671	38.83075714	35.13660431
2602100	PE	NE	33.72317886	33.80007935	33.84678268	33.81961823	33.84422302	33.86493683	26.29258728
2309300	CE	NE	33.72319412	33.79214859	33.84263611	33.84960556	33.88766098	38.78504562	39.59851837
2516805	PB	NE	33.72321701	33.822052	33.87254715	33.87143326	38.77296829	38.84272385	44.03341675
1100940	RO	NO	33.72332001	33.81296539	33.84509277	33.82284546	33.83455658	33.86510849	39.60306168
3130051	MG	SD	33.72332001	33.81010437	33.84780502	33.82395554	33.84015656	33.87084961	26.29309273
2311405	CE	NE	33.72340393	33.82884979	38.77306747	38.75550461	38.79866791	38.85603714	44.02298355
2517001	PB	NE	33.7234726	28.93699074	33.87755585	33.85134125	33.86771774	33.84856033	26.28679848
1101609	RO	NO	33.72348785	33.76483154	28.97529411	33.84564209	38.76946259	38.79502487	30.7125473
3159506	MG	SD	33.72361374	33.84194565	33.88695526	33.86341476	33.88434982	33.91233063	30.69775963
2406601	RN	NE	33.72371674	33.79621124	33.82555389	33.81268692	33.85951233	33.8761673	35.13508987
2805802	SE	NE	33.72373581	33.8139267	33.87620163	38.77380753	43.70755386	38.86005783	39.59082413
3302270	RJ	SD	33.72377014	33.80893326	33.85373688	33.82197189	33.81181335	28.98474693	26.28017044
2108702	MA	NE	33.72389984	33.78398514	33.82319641	33.80234146	28.97177124	28.99327469	26.2959156
2900405	BA	NE	33.72406387	33.78816605	33.82424927	33.80093384	28.97803497	29.00473404	26.29600525
3116506	MG	SD	33.72417831	33.78155899	33.84449768	33.85360336	38.74171448	38.78435516	35.13500977
1503077	PA	NO	33.72422791	33.79135513	33.82816696	33.80239868	33.82278061	33.84517288	30.70700073
2509057	PB	NE	33.72454071	33.78867722	33.81874847	33.79440689	33.83364487	33.86386871	26.29199219
2112902	MA	NE	33.72455215	33.78546906	33.81842041	33.79103088	33.81219864	33.85979843	35.11323547
5103379	MT	CO	33.72459412	33.80617905	33.86252213	33.83171463	33.86797333	48.7885704	35.15340042
2101103	MA	NE	33.72465515	33.76833725	28.97656059	28.95627594	28.96957207	28.9787674	26.27989578
2701506	AL	NE	33.72472763	33.84143829	33.88341522	33.85607529	33.87319565	48.89571381	30.68927002
2915908	BA	NE	33.72477722	33.80107498	33.85940933	33.8483963	33.84365082	33.86571503	26.29421806
2110039	MA	NE	33.72480774	33.79246902	33.82608795	33.79764557	33.81373596	29.00471115	30.69389534
3148905	MG	SD	33.72486877	38.7166748	38.81649399	43.69599915	43.72543716	43.80580902	44.07308578
1718303	TO	NO	33.72505569	33.77877426	33.81417847	28.9606266	28.97492027	28.96866798	26.27989578
2911808	BA	NE	33.72515488	33.79128647	33.86117172	33.841259	33.88427734	38.79299927	35.15565109
2301851	CE	NE	33.72518158	33.7890892	33.8376236	33.83151627	33.88748932	33.92579269	30.71974754
4323101	RS	SL	33.7252388	38.77405548	43.7081871	43.7478447	43.81436157	48.76452637	48.5225029
2901155	BA	NE	33.7252655	33.78248215	33.82699966	33.80720139	33.86792755	33.91256332	30.72053146
2922730	BA	NE	33.72529221	33.77787018	33.81718826	33.81135178	38.74350357	38.78647614	30.70526314
2800704	SE	NE	33.72549057	33.77900696	33.81158066	33.78873062	28.97624779	29.00306129	26.28395653
2507408	PB	NE	33.72556305	33.77920914	33.85092163	33.8546257	33.87187576	33.88806152	30.71861458
2907103	BA	NE	33.72568893	33.78499222	33.83288956	33.81945419	33.86423111	33.87553787	26.29951096
4315404	RS	SL	33.72570801	38.69328308	33.88174438	33.86949539	38.74201202	38.79053497	35.14182281
4107157	PR	SL	33.72579193	38.75471878	38.7893219	38.80463409	48.69979477	53.94637299	57.5898819
2923506	BA	NE	33.72585678	33.78438568	33.8392067	33.84876251	33.89531326	38.79629135	39.56412888
2201960	PI	NE	33.72592926	33.78003311	33.81727982	33.79980087	33.82782745	28.96866798	26.27989578
3143450	MG	SD	33.72597504	33.77976227	33.81563187	33.79004288	28.97660255	29.0032177	26.28660965
2307502	CE	NE	33.72599792	33.81108093	33.86199951	33.85093689	33.86804199	33.88641739	30.71412849
2104628	MA	NE	33.72603607	33.77965164	33.81744385	33.81018066	33.85986328	33.888237	35.15207672
2106706	MA	NE	33.72620773	33.78865051	33.83135605	33.8091774	33.82979584	33.85758209	26.29358482
2926657	BA	NE	33.72620773	33.78410721	33.84076691	33.82941437	33.85853195	33.90345764	26.27989578
2109551	MA	NE	33.72631836	33.77987671	33.81766129	33.79627609	33.81965637	33.85112	26.29685211
3540259	SP	SD	33.72632599	28.93804932	28.97475815	28.95348549	28.95571327	28.97387886	39.56962204
2109759	MA	NE	33.72644424	33.77965164	33.81811905	33.79502869	33.81173325	28.96866798	26.27989578
3145059	MG	SD	33.72649765	33.78044128	33.820961	33.79858017	33.82049179	33.8910141	35.14586258
2931053	BA	NE	33.72689438	33.78251648	33.8242569	33.80153656	28.97563744	29.00343704	26.28923225
2908101	BA	NE	33.72690201	33.77394867	33.8520813	33.82686996	33.83876801	33.85419846	26.28801918
2912509	BA	NE	33.72698975	33.78084183	33.82200623	33.80069733	28.97706985	33.88521957	30.68663216
2103703	MA	NE	33.72701263	33.781353	33.81333542	33.79317093	28.97785759	33.85891724	26.28326225
2201051	PI	NE	33.72703171	33.78160477	33.82257843	33.79630661	33.81127548	33.84282684	26.28492928
2302305	CE	NE	33.72705841	33.78820801	28.9787674	28.94480896	28.97053719	33.84406281	30.68829155
1506187	PA	NO	33.7271843	33.80444336	33.87188721	33.84087372	33.85821533	33.90654373	35.13423538
2910701	BA	NE	33.72719193	33.81255341	33.86009216	33.84753418	33.87015533	33.90291214	30.70209312
3117603	MG	SD	33.7272377	38.7526474	38.80695343	38.78321457	38.79721832	43.85177612	53.04302597
2615409	PE	NE	33.72732925	33.79636002	33.84086609	38.71503067	33.88949585	33.91266251	35.13222504
2313807	CE	NE	33.72734833	33.79235458	33.82994843	33.80408096	33.81545258	33.84714127	26.29621696
2806107	SE	NE	33.72742081	38.73065567	38.76909256	33.85138321	38.75506592	38.7873764	39.59040451
3126505	MG	SD	33.72743607	33.79579163	28.97808647	28.9553318	28.96340942	33.86164856	30.71717834
2905107	BA	NE	33.72750092	33.77872086	33.82354736	33.79934311	28.97108841	28.96866798	26.28774261
4312674	RS	SL	33.7276535	48.6295433	43.7901535	38.75888824	38.76671219	38.80443573	30.70202637
3150570	MG	SD	33.72792435	38.68502045	33.88914108	33.79848862	33.81561661	33.8471489	26.28654289
2313708	CE	NE	33.72799301	33.78386307	33.82189941	33.79832077	33.83875275	33.92318726	35.13000488
4305504	RS	SL	33.72810364	38.76764679	38.82025909	38.80538177	48.71433258	48.79320145	48.53282547
2500809	PB	NE	33.72818375	33.78779984	33.84079742	33.81715393	28.97525978	29.00276375	30.6871109
2908408	BA	NE	33.72829056	33.81180954	33.86532593	33.84288025	33.85827255	33.90571594	30.68754005
2308302	CE	NE	33.72846222	33.80998993	33.86310196	33.85721207	33.87665939	38.80155182	39.58601379
3152204	MG	SD	33.72859955	33.83332062	38.74282074	38.77800751	38.776577	38.81890869	39.5729332
2926905	BA	NE	33.72860718	33.77375031	33.81541824	33.79160309	28.95815849	28.98579025	26.28090858
3136603	MG	SD	33.72861481	33.84442902	38.79903412	38.80673981	43.72059631	43.78395844	48.51483154
2803302	SE	NE	33.7288475	33.80204391	33.83614731	33.82217407	33.84714508	33.88008118	30.69497681
1303569	AM	NO	33.72888947	33.79520798	33.81670761	33.79878998	33.84258652	33.8741951	35.12430954
2211100	PI	NE	33.72895432	33.79223251	33.83155441	33.81157303	33.84051895	33.88911819	30.69507599
3117836	MG	SD	33.72916794	33.78287506	33.82095337	33.79754639	33.81349564	33.84468079	35.11481094
2313559	CE	NE	33.72930908	33.78194046	33.81656647	33.79759979	33.82836914	33.89422989	30.71051216
5204003	GO	CO	33.72934723	38.69058609	38.75048447	38.71955109	38.79079819	33.90465546	35.12752914
2113009	MA	NE	33.72945404	33.79479599	33.82287598	33.80472183	33.84536743	33.89329147	30.7037487
5211404	GO	CO	33.72972107	33.83179474	38.74144363	33.84939575	33.85088348	33.87180328	30.71390152
